OpalApple,2qL00yPJrZQQE2jXMS46Ui,Kiss Me,Stephen Sondheim,"{'acousticness': 0.957, 'danceability': 0.594, 'energy': 0.454, 'instrumentalness': 0.000371, 'liveness': 0.515, 'loudness': -11.863, 'speechiness': 0.0531, 'valence': 0.801, 'tempo': 113.49}",True,False,False,False
OpalApple,6CyPMWWhjflHmEjLJKDWIu,Ladies in Their Sensitivities,Stephen Sondheim,"{'acousticness': 0.962, 'danceability': 0.46, 'energy': 0.403, 'instrumentalness': 0.000378, 'liveness': 0.0856, 'loudness': -11.007, 'speechiness': 0.0862, 'valence': 0.438, 'tempo': 114.2}",True,False,False,False
OpalApple,1mglqKLKJ9wRUQmoWxyb5m,"Johanna (From ""Sweeney Todd"")",Stephen Sondheim,"{'acousticness': 0.742, 'danceability': 0.236, 'energy': 0.35, 'instrumentalness': 1.92e-05, 'liveness': 0.0726, 'loudness': -10.713, 'speechiness': 0.0341, 'valence': 0.234, 'tempo': 80.758}",True,False,False,False
OpalApple,0DDTbMfgYvkvVBpcmoe9bm,On The Steps Of The Palace,Kim Crosby,"{'acousticness': 0.902, 'danceability': 0.529, 'energy': 0.244, 'instrumentalness': 6.28e-06, 'liveness': 0.104, 'loudness': -14.362, 'speechiness': 0.146, 'valence': 0.428, 'tempo': 142.001}",True,False,False,False
OpalApple,41WDvgF7RgCXfLN9iKWVhp,There! Right There!,Amber Efe,"{'acousticness': 0.666, 'danceability': 0.715, 'energy': 0.35, 'instrumentalness': 0, 'liveness': 0.523, 'loudness': -11.138, 'speechiness': 0.445, 'valence': 0.697, 'tempo': 127.869}",True,False,False,False
OpalApple,2av1BBGdN9DW1u7rvoRhMM,Omigod You Guys,Annaleigh Ashford,"{'acousticness': 0.497, 'danceability': 0.57, 'energy': 0.481, 'instrumentalness': 0, 'liveness': 0.425, 'loudness': -9.741, 'speechiness': 0.645, 'valence': 0.622, 'tempo': 159.939}",True,False,False,False
OpalApple,3jMy7ITBiLgVwC15RBK9Hp,Once Upon a December,Christy Altomare,"{'acousticness': 0.917, 'danceability': 0.166, 'energy': 0.288, 'instrumentalness': 1.89e-05, 'liveness': 0.0889, 'loudness': -12.45, 'speechiness': 0.0389, 'valence': 0.0748, 'tempo': 174.166}",True,False,False,False
OpalApple,2sOznxvlmm3b0lknFTaKvk,Screw Loose,Alli Mauzey,"{'acousticness': 0.809, 'danceability': 0.554, 'energy': 0.451, 'instrumentalness': 1.05e-05, 'liveness': 0.141, 'loudness': -7.173, 'speechiness': 0.0347, 'valence': 0.493, 'tempo': 116.186}",True,False,True,False
OpalApple,1bLcXFOmn1e2pJwWP2SvEf,Fine,Hunter Foster,"{'acousticness': 0.889, 'danceability': 0.614, 'energy': 0.318, 'instrumentalness': 3.18e-06, 'liveness': 0.0834, 'loudness': -10.141, 'speechiness': 0.142, 'valence': 0.584, 'tempo': 181.447}",True,False,False,False
OpalApple,3pMsqOoZTtzUiZXmDVtrCD,You Can't Stop The Beat,Elijah Kelley,"{'acousticness': 0.0382, 'danceability': 0.52, 'energy': 0.944, 'instrumentalness': 0, 'liveness': 0.141, 'loudness': -4.721, 'speechiness': 0.157, 'valence': 0.725, 'tempo': 170.484}",True,False,False,False
OpalApple,62troaVmvCO86yLjFNCkH2,King Of New York,Ben Fankhauser,"{'acousticness': 0.374, 'danceability': 0.665, 'energy': 0.555, 'instrumentalness': 0, 'liveness': 0.231, 'loudness': -8.164, 'speechiness': 0.211, 'valence': 0.72, 'tempo': 168.245}",True,False,False,False
OpalApple,5gfdWDRrO0sHFyt8ydu5Hb,In My Dreams,Christy Altomare,"{'acousticness': 0.824, 'danceability': 0.269, 'energy': 0.314, 'instrumentalness': 5.4e-06, 'liveness': 0.298, 'loudness': -11.797, 'speechiness': 0.0349, 'valence': 0.15, 'tempo': 76.587}",True,False,True,False
OpalApple,6dqEr0TRaRjRZrDYkf3Kle,The I Love You Song,25th Annual Putnam County Spelling Bee Original Cast,"{'acousticness': 0.95, 'danceability': 0.286, 'energy': 0.254, 'instrumentalness': 7.48e-06, 'liveness': 0.097, 'loudness': -8.308, 'speechiness': 0.0386, 'valence': 0.14, 'tempo': 161.927}",True,False,False,False
OpalApple,101tKsNj1azODLsJbZZNiM,My Man,Barbra Streisand,"{'acousticness': 0.844, 'danceability': 0.226, 'energy': 0.272, 'instrumentalness': 0, 'liveness': 0.152, 'loudness': -12.476, 'speechiness': 0.0337, 'valence': 0.142, 'tempo': 75.63}",True,False,True,False
OpalApple,79y1Hf8GvrxxEuo5pxNH6m,The Phantom Of The Opera - Live At The Royal Albert Hall/2011,Andrew Lloyd Webber,"{'acousticness': 0.113, 'danceability': 0.517, 'energy': 0.742, 'instrumentalness': 3.76e-05, 'liveness': 0.0936, 'loudness': -11.13, 'speechiness': 0.0762, 'valence': 0.291, 'tempo': 119.94}",True,False,False,False
OpalApple,6byCj3x10mQK5B9KeHq01M,Oklahoma,Damon Daunno,"{'acousticness': 0.838, 'danceability': 0.691, 'energy': 0.416, 'instrumentalness': 0, 'liveness': 0.0691, 'loudness': -8.299, 'speechiness': 0.0398, 'valence': 0.66, 'tempo': 134.166}",True,False,False,False
OpalApple,4aHgnvwOKtKcE7VQlYjA1r,Many A New Day,Rebecca Naomi Jones,"{'acousticness': 0.913, 'danceability': 0.653, 'energy': 0.19, 'instrumentalness': 0, 'liveness': 0.0907, 'loudness': -9.562, 'speechiness': 0.0492, 'valence': 0.498, 'tempo': 129.629}",True,False,False,False
OpalApple,70XYXbSf4g5IfnDJ13se9L,El Tango De Roxanne,Aaron Tveit,"{'acousticness': 0.00279, 'danceability': 0.53, 'energy': 0.904, 'instrumentalness': 3e-05, 'liveness': 0.0819, 'loudness': -4.555, 'speechiness': 0.0531, 'valence': 0.362, 'tempo': 117.05}",True,False,False,False
OpalApple,6jNr3YjLBo19bPTvuKn5WC,In My House,Grace McLean,"{'acousticness': 0.8, 'danceability': 0.631, 'energy': 0.596, 'instrumentalness': 0, 'liveness': 0.115, 'loudness': -8.787, 'speechiness': 0.429, 'valence': 0.24, 'tempo': 111.192}",True,False,False,False
OpalApple,0biYtKfzPKpMRjInRJuNpn,Moscow,Grace McLean,"{'acousticness': 0.849, 'danceability': 0.391, 'energy': 0.296, 'instrumentalness': 1.8e-06, 'liveness': 0.177, 'loudness': -10.163, 'speechiness': 0.0653, 'valence': 0.549, 'tempo': 186.992}",True,False,False,False
OpalApple,3blPaqHgkCLdhZApxWMdkj,Ol' Man River - Live,Judy Garland,"{'acousticness': 0.85, 'danceability': 0.207, 'energy': 0.44, 'instrumentalness': 0.000735, 'liveness': 0.925, 'loudness': -8.982, 'speechiness': 0.044, 'valence': 0.237, 'tempo': 133.682}",True,False,False,False
OpalApple,1zf8Xmj66XRiI6Etw2Ddu7,Don't Rain On My Parade,Barbra Streisand,"{'acousticness': 0.631, 'danceability': 0.507, 'energy': 0.454, 'instrumentalness': 0, 'liveness': 0.22, 'loudness': -9.06, 'speechiness': 0.162, 'valence': 0.634, 'tempo': 93.791}",True,False,False,False
OpalApple,55MIRLbZzpYSmMlRt9ZDWM,30/90,Andrew Garfield,"{'acousticness': 0.0146, 'danceability': 0.466, 'energy': 0.789, 'instrumentalness': 0, 'liveness': 0.0637, 'loudness': -5.956, 'speechiness': 0.0663, 'valence': 0.36, 'tempo': 175.772}",True,False,False,False
OpalApple,6P316E7tFylzpVrDrXVF9s,"Just Around the Riverbend - From ""Pocahontas"" / Soundtrack Version",Judy Kuhn,"{'acousticness': 0.919, 'danceability': 0.308, 'energy': 0.19, 'instrumentalness': 1.21e-05, 'liveness': 0.18, 'loudness': -16.835, 'speechiness': 0.0421, 'valence': 0.253, 'tempo': 94.762}",True,False,False,False
OpalApple,2hhenp9RkgtMAtDu1SnWdq,A Boy Like That / I Have a Love,Ariana DeBose,"{'acousticness': 0.837, 'danceability': 0.295, 'energy': 0.165, 'instrumentalness': 0, 'liveness': 0.173, 'loudness': -14.945, 'speechiness': 0.0406, 'valence': 0.0996, 'tempo': 153.884}",True,False,True,False
OpalApple,5runIkh3kMlsLeLHMH3m8x,All Falls Down,Jenn Colella,"{'acousticness': 0.794, 'danceability': 0.61, 'energy': 0.296, 'instrumentalness': 0, 'liveness': 0.147, 'loudness': -10.389, 'speechiness': 0.087, 'valence': 0.443, 'tempo': 120.647}",True,False,False,False
OpalApple,1OYOLWqKmhkFIx2KC9ek1a,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",Judy Kuhn,"{'acousticness': 0.929, 'danceability': 0.272, 'energy': 0.164, 'instrumentalness': 0.0011, 'liveness': 0.109, 'loudness': -17.04, 'speechiness': 0.046, 'valence': 0.228, 'tempo': 81.551}",True,False,False,False
OpalApple,2q3X0uc2XpGruqitKOm3xa,Deliver Us,Ofra Haza,"{'acousticness': 0.728, 'danceability': 0.217, 'energy': 0.178, 'instrumentalness': 0.0113, 'liveness': 0.133, 'loudness': -16.679, 'speechiness': 0.0383, 'valence': 0.0925, 'tempo': 73.059}",True,False,False,False
OpalApple,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Michael Jackson,"{'acousticness': 0.0236, 'danceability': 0.92, 'energy': 0.654, 'instrumentalness': 0.0153, 'liveness': 0.036, 'loudness': -3.051, 'speechiness': 0.0401, 'valence': 0.847, 'tempo': 117.046}",True,False,False,False
OpalApple,52xaypL0Kjzk0ngwv3oBPR,Beat It,Michael Jackson,"{'acousticness': 0.027, 'danceability': 0.762, 'energy': 0.8, 'instrumentalness': 5.83e-05, 'liveness': 0.17, 'loudness': -6.244, 'speechiness': 0.0449, 'valence': 0.9, 'tempo': 138.823}",True,False,False,False
OpalApple,5yAu4njFSdM47dfsTkQPZ2,Runnin' Down A Dream,Tom Petty,"{'acousticness': 0.000596, 'danceability': 0.471, 'energy': 0.956, 'instrumentalness': 0.62, 'liveness': 0.624, 'loudness': -6.371, 'speechiness': 0.0403, 'valence': 0.715, 'tempo': 169.798}",True,False,False,False
OpalApple,64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,"{'acousticness': 0.0994, 'danceability': 0.752, 'energy': 0.684, 'instrumentalness': 0, 'liveness': 0.0897, 'loudness': -7.599, 'speechiness': 0.15, 'valence': 0.539, 'tempo': 141.075}",True,False,False,False
OpalApple,08KTQSs3ickNki7FFTb6fY,The Cult of Dionysus,The Orion Experience,"{'acousticness': 0.00615, 'danceability': 0.661, 'energy': 0.836, 'instrumentalness': 0, 'liveness': 0.032, 'loudness': -4.079, 'speechiness': 0.0297, 'valence': 0.799, 'tempo': 137.507}",True,False,False,False
OpalApple,0ZFBKLOZLIM16RAUb5eomN,Bubblegum Bitch,MARINA,"{'acousticness': 0.000219, 'danceability': 0.495, 'energy': 0.856, 'instrumentalness': 0, 'liveness': 0.103, 'loudness': -5.123, 'speechiness': 0.0311, 'valence': 0.609, 'tempo': 158.024}",True,False,False,False
OpalApple,2Ow4Pmi0VOOLvbmJ8V70qo,How to Be a Heartbreaker,MARINA,"{'acousticness': 0.0142, 'danceability': 0.69, 'energy': 0.897, 'instrumentalness': 0, 'liveness': 0.108, 'loudness': -4.696, 'speechiness': 0.0506, 'valence': 0.849, 'tempo': 140.05}",True,False,False,False
OpalApple,4DTrKnvkHtwQN6kBu4XXIF,She's So Gone,Naomi Scott,"{'acousticness': 0.0277, 'danceability': 0.518, 'energy': 0.861, 'instrumentalness': 1.42e-06, 'liveness': 0.249, 'loudness': -4.002, 'speechiness': 0.0673, 'valence': 0.457, 'tempo': 141.986}",True,False,False,False
OpalApple,4qEoqyPbLYnLOii6mKlIjI,"Determinate - From ""Lemonade Mouth""",Adam Hicks,"{'acousticness': 0.00361, 'danceability': 0.562, 'energy': 0.768, 'instrumentalness': 0, 'liveness': 0.0742, 'loudness': -5.006, 'speechiness': 0.0488, 'valence': 0.218, 'tempo': 139.968}",True,False,False,False
OpalApple,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,"{'acousticness': 0.02, 'danceability': 0.749, 'energy': 0.491, 'instrumentalness': 0.00899, 'liveness': 0.159, 'loudness': -9.655, 'speechiness': 0.0403, 'valence': 0.536, 'tempo': 119.528}",True,False,False,False
OpalApple,1sy0mqUBREJx0A89UsIkIl,Purge The Poison,MARINA,"{'acousticness': 0.0519, 'danceability': 0.581, 'energy': 0.822, 'instrumentalness': 0, 'liveness': 0.08, 'loudness': -5.082, 'speechiness': 0.0591, 'valence': 0.544, 'tempo': 139.98}",True,False,False,False
OpalApple,6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,"{'acousticness': 0.3, 'danceability': 0.556, 'energy': 0.661, 'instrumentalness': 0, 'liveness': 0.101, 'loudness': -5.052, 'speechiness': 0.204, 'valence': 0.668, 'tempo': 168.56}",True,False,False,False
OpalApple,1QL7nSDZCwZMnbisV4KOXt,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,"{'acousticness': 0.0021, 'danceability': 0.39, 'energy': 0.83, 'instrumentalness': 0, 'liveness': 0.156, 'loudness': -5.201, 'speechiness': 0.0563, 'valence': 0.191, 'tempo': 90.021}",True,False,False,False
OpalApple,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,"{'acousticness': 0.00165, 'danceability': 0.75, 'energy': 0.608, 'instrumentalness': 0, 'liveness': 0.178, 'loudness': -4.008, 'speechiness': 0.0387, 'valence': 0.958, 'tempo': 132.507}",True,False,False,True
OpalApple,776AftMmFFAWUIEAb3lHhw,ZITTI E BUONI,Måneskin,"{'acousticness': 0.00138, 'danceability': 0.625, 'energy': 0.939, 'instrumentalness': 0, 'liveness': 0.424, 'loudness': -3.115, 'speechiness': 0.0669, 'valence': 0.644, 'tempo': 102.999}",True,False,False,True
OpalApple,3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,"{'acousticness': 0.127, 'danceability': 0.714, 'energy': 0.8, 'instrumentalness': 0, 'liveness': 0.359, 'loudness': -4.808, 'speechiness': 0.0504, 'valence': 0.589, 'tempo': 134.002}",True,False,False,True
OpalApple,1aX0Ki80LFzzhqxqRlqbAV,Morirò da Re,Måneskin,"{'acousticness': 0.123, 'danceability': 0.605, 'energy': 0.881, 'instrumentalness': 0, 'liveness': 0.038, 'loudness': -2.563, 'speechiness': 0.153, 'valence': 0.928, 'tempo': 193.788}",True,False,False,True
OpalApple,2kS6td1yvmpNgZTt1q5pQq,Hayloft,Mother Mother,"{'acousticness': 0.00475, 'danceability': 0.527, 'energy': 0.922, 'instrumentalness': 0.000162, 'liveness': 0.422, 'loudness': -2.666, 'speechiness': 0.0728, 'valence': 0.49, 'tempo': 95.975}",True,False,False,False
OpalApple,2BgFI44kKQ6Ks1xJzc2CGM,İstanbul,Sertab Erener,"{'acousticness': 0.244, 'danceability': 0.807, 'energy': 0.753, 'instrumentalness': 0, 'liveness': 0.153, 'loudness': -3.838, 'speechiness': 0.0551, 'valence': 0.856, 'tempo': 150.062}",True,False,False,False
OpalApple,4kkCXow1USLenv8RHH4Lvz,Rengarenk,Sertab Erener,"{'acousticness': 0.479, 'danceability': 0.845, 'energy': 0.863, 'instrumentalness': 0, 'liveness': 0.134, 'loudness': -2.375, 'speechiness': 0.0476, 'valence': 0.679, 'tempo': 98.006}",True,False,False,False
OpalApple,2lDgdWIGLYuk74pDeRPgPF,Chosen,Måneskin,"{'acousticness': 0.00723, 'danceability': 0.658, 'energy': 0.892, 'instrumentalness': 0, 'liveness': 0.0723, 'loudness': -2.928, 'speechiness': 0.036, 'valence': 0.919, 'tempo': 107.944}",True,False,False,True
OpalApple,36ONZ2CvV8KsLPapNPGTqa,L'altra dimensione,Måneskin,"{'acousticness': 0.524, 'danceability': 0.715, 'energy': 0.839, 'instrumentalness': 0, 'liveness': 0.266, 'loudness': -2.35, 'speechiness': 0.0602, 'valence': 0.539, 'tempo': 111.371}",True,False,False,True
OpalApple,6v4QuZeVN7Z3gq1goSRbfc,Lasciami stare,Måneskin,"{'acousticness': 0.0841, 'danceability': 0.669, 'energy': 0.972, 'instrumentalness': 0, 'liveness': 0.0429, 'loudness': -2.158, 'speechiness': 0.0767, 'valence': 0.883, 'tempo': 98.68}",True,False,False,True
OpalApple,2l7V3AuTxGuswKjGovaSEv,LA PAURA DEL BUIO,Måneskin,"{'acousticness': 0.00537, 'danceability': 0.376, 'energy': 0.846, 'instrumentalness': 8e-06, 'liveness': 0.186, 'loudness': -4.126, 'speechiness': 0.0464, 'valence': 0.408, 'tempo': 96.176}",True,False,False,True
OpalApple,3ZeyEvTgSlKajHc0fckgZT,FOR YOUR LOVE,Måneskin,"{'acousticness': 4.39e-05, 'danceability': 0.602, 'energy': 0.898, 'instrumentalness': 0.000109, 'liveness': 0.356, 'loudness': -3.789, 'speechiness': 0.0364, 'valence': 0.566, 'tempo': 111.036}",True,False,False,True
OpalApple,3590AAEoqH50z4UmhMIY85,Torna a casa,Måneskin,"{'acousticness': 0.426, 'danceability': 0.425, 'energy': 0.638, 'instrumentalness': 0, 'liveness': 0.177, 'loudness': -3.184, 'speechiness': 0.0759, 'valence': 0.45, 'tempo': 81.396}",True,False,False,True
OpalApple,7HMz8o0m7ASQ3ImFPfhWTY,CORALINE,Måneskin,"{'acousticness': 0.0299, 'danceability': 0.363, 'energy': 0.678, 'instrumentalness': 0, 'liveness': 0.324, 'loudness': -4.939, 'speechiness': 0.0995, 'valence': 0.321, 'tempo': 162.124}",True,False,False,True
OpalApple,1R1ihosU2CSEaSw8e5ZF6E,Ancient Dreams In A Modern Land,MARINA,"{'acousticness': 0.0166, 'danceability': 0.578, 'energy': 0.793, 'instrumentalness': 0, 'liveness': 0.304, 'loudness': -5.002, 'speechiness': 0.0453, 'valence': 0.638, 'tempo': 137.915}",True,False,False,False
OpalApple,5zH710lFSLtkHbMkslLDjR,Crazy On You,Heart,"{'acousticness': 0.116, 'danceability': 0.427, 'energy': 0.459, 'instrumentalness': 0.000103, 'liveness': 0.132, 'loudness': -12.442, 'speechiness': 0.0332, 'valence': 0.383, 'tempo': 129.878}",True,False,False,False
OpalApple,4U34WsyOvppOMnRfq7DuOy,Night Crawling (feat. Billy Idol),Miley Cyrus,"{'acousticness': 0.0378, 'danceability': 0.638, 'energy': 0.918, 'instrumentalness': 0.00805, 'liveness': 0.0948, 'loudness': -4.368, 'speechiness': 0.0382, 'valence': 0.668, 'tempo': 134.022}",True,False,False,False
OpalApple,5GK1GYXH16RdfmltogHhAk,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,"{'acousticness': 0.000335, 'danceability': 0.58, 'energy': 0.908, 'instrumentalness': 4.84e-05, 'liveness': 0.087, 'loudness': -5.303, 'speechiness': 0.0341, 'valence': 0.427, 'tempo': 115.016}",True,False,False,False
OpalApple,1BWsOxeMx83OrKGCV4gxly,I Feel the Earth Move,Carole King,"{'acousticness': 0.648, 'danceability': 0.711, 'energy': 0.576, 'instrumentalness': 0.00226, 'liveness': 0.0528, 'loudness': -8.784, 'speechiness': 0.0305, 'valence': 0.644, 'tempo': 120.117}",True,False,False,False
OpalApple,2IFioAFD8QEIq17UwOaSFb,American Cliché,FINNEAS,"{'acousticness': 0.0732, 'danceability': 0.772, 'energy': 0.503, 'instrumentalness': 0, 'liveness': 0.0785, 'loudness': -7.603, 'speechiness': 0.0873, 'valence': 0.496, 'tempo': 138.046}",True,False,False,False
OpalApple,4alHo6RGd0D3OUbTPExTHN,Just What I Needed,The Cars,"{'acousticness': 0.0152, 'danceability': 0.619, 'energy': 0.579, 'instrumentalness': 6.4e-05, 'liveness': 0.0858, 'loudness': -9.307, 'speechiness': 0.0473, 'valence': 0.69, 'tempo': 127.224}",True,False,False,False
OpalApple,1fBl642IhJOE5U319Gy2Go,Animal,Neon Trees,"{'acousticness': 0.000346, 'danceability': 0.482, 'energy': 0.833, 'instrumentalness': 0, 'liveness': 0.365, 'loudness': -5.611, 'speechiness': 0.0449, 'valence': 0.74, 'tempo': 148.039}",True,False,False,False
OpalApple,6ap9lSRJ0iLriGLqoJ44cq,CITY OF ANGELS,24kGoldn,"{'acousticness': 0.042, 'danceability': 0.686, 'energy': 0.541, 'instrumentalness': 0, 'liveness': 0.0675, 'loudness': -4.993, 'speechiness': 0.0493, 'valence': 0.724, 'tempo': 120.082}",True,False,False,False
OpalApple,0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,"{'acousticness': 0.271, 'danceability': 0.62, 'energy': 0.573, 'instrumentalness': 0, 'liveness': 0.0607, 'loudness': -11.893, 'speechiness': 0.0423, 'valence': 0.897, 'tempo': 81.548}",True,False,False,False
OpalApple,1GC1MIaRMW3kfVK9VyD5Ii,Tous les mêmes,Stromae,"{'acousticness': 0.223, 'danceability': 0.701, 'energy': 0.637, 'instrumentalness': 0.00219, 'liveness': 0.279, 'loudness': -9.061, 'speechiness': 0.166, 'valence': 0.647, 'tempo': 109.959}",True,False,False,False
OpalApple,45S5WTQEGOB1VHr1Q4FuPl,Golden,Harry Styles,"{'acousticness': 0.21, 'danceability': 0.448, 'energy': 0.838, 'instrumentalness': 0.000131, 'liveness': 0.131, 'loudness': -5.257, 'speechiness': 0.0557, 'valence': 0.254, 'tempo': 139.863}",True,False,False,False
OpalApple,14XWXWv5FoCbFzLksawpEe,Riders on the Storm,The Doors,"{'acousticness': 0.25, 'danceability': 0.55, 'energy': 0.722, 'instrumentalness': 0.0129, 'liveness': 0.11, 'loudness': -11.729, 'speechiness': 0.0283, 'valence': 0.716, 'tempo': 103.886}",True,False,False,False
OpalApple,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,"{'acousticness': 0.00165, 'danceability': 0.75, 'energy': 0.608, 'instrumentalness': 0, 'liveness': 0.178, 'loudness': -4.008, 'speechiness': 0.0387, 'valence': 0.958, 'tempo': 132.507}",True,False,False,True
OpalApple,776AftMmFFAWUIEAb3lHhw,ZITTI E BUONI,Måneskin,"{'acousticness': 0.00138, 'danceability': 0.625, 'energy': 0.939, 'instrumentalness': 0, 'liveness': 0.424, 'loudness': -3.115, 'speechiness': 0.0669, 'valence': 0.644, 'tempo': 102.999}",True,False,False,True
OpalApple,3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,"{'acousticness': 0.127, 'danceability': 0.714, 'energy': 0.8, 'instrumentalness': 0, 'liveness': 0.359, 'loudness': -4.808, 'speechiness': 0.0504, 'valence': 0.589, 'tempo': 134.002}",True,False,False,True
OpalApple,1aX0Ki80LFzzhqxqRlqbAV,Morirò da Re,Måneskin,"{'acousticness': 0.123, 'danceability': 0.605, 'energy': 0.881, 'instrumentalness': 0, 'liveness': 0.038, 'loudness': -2.563, 'speechiness': 0.153, 'valence': 0.928, 'tempo': 193.788}",True,False,False,True
OpalApple,7t3fuKd5h73oppjIgkxZ25,Fear for Nobody,Måneskin,"{'acousticness': 0.0184, 'danceability': 0.821, 'energy': 0.773, 'instrumentalness': 0, 'liveness': 0.074, 'loudness': -3.631, 'speechiness': 0.0487, 'valence': 0.962, 'tempo': 128.827}",True,False,False,True
OpalApple,2lDgdWIGLYuk74pDeRPgPF,Chosen,Måneskin,"{'acousticness': 0.00723, 'danceability': 0.658, 'energy': 0.892, 'instrumentalness': 0, 'liveness': 0.0723, 'loudness': -2.928, 'speechiness': 0.036, 'valence': 0.919, 'tempo': 107.944}",True,False,False,True
OpalApple,36ONZ2CvV8KsLPapNPGTqa,L'altra dimensione,Måneskin,"{'acousticness': 0.524, 'danceability': 0.715, 'energy': 0.839, 'instrumentalness': 0, 'liveness': 0.266, 'loudness': -2.35, 'speechiness': 0.0602, 'valence': 0.539, 'tempo': 111.371}",True,False,False,True
OpalApple,6v4QuZeVN7Z3gq1goSRbfc,Lasciami stare,Måneskin,"{'acousticness': 0.0841, 'danceability': 0.669, 'energy': 0.972, 'instrumentalness': 0, 'liveness': 0.0429, 'loudness': -2.158, 'speechiness': 0.0767, 'valence': 0.883, 'tempo': 98.68}",True,False,False,True
OpalApple,2l7V3AuTxGuswKjGovaSEv,LA PAURA DEL BUIO,Måneskin,"{'acousticness': 0.00537, 'danceability': 0.376, 'energy': 0.846, 'instrumentalness': 8e-06, 'liveness': 0.186, 'loudness': -4.126, 'speechiness': 0.0464, 'valence': 0.408, 'tempo': 96.176}",True,False,False,True
OpalApple,3ZeyEvTgSlKajHc0fckgZT,FOR YOUR LOVE,Måneskin,"{'acousticness': 4.39e-05, 'danceability': 0.602, 'energy': 0.898, 'instrumentalness': 0.000109, 'liveness': 0.356, 'loudness': -3.789, 'speechiness': 0.0364, 'valence': 0.566, 'tempo': 111.036}",True,False,False,True
OpalApple,3590AAEoqH50z4UmhMIY85,Torna a casa,Måneskin,"{'acousticness': 0.426, 'danceability': 0.425, 'energy': 0.638, 'instrumentalness': 0, 'liveness': 0.177, 'loudness': -3.184, 'speechiness': 0.0759, 'valence': 0.45, 'tempo': 81.396}",True,False,False,True
OpalApple,7HMz8o0m7ASQ3ImFPfhWTY,CORALINE,Måneskin,"{'acousticness': 0.0299, 'danceability': 0.363, 'energy': 0.678, 'instrumentalness': 0, 'liveness': 0.324, 'loudness': -4.939, 'speechiness': 0.0995, 'valence': 0.321, 'tempo': 162.124}",True,False,False,True
OpalApple,6Vfo6O3hk38vDcSpazNo3p,VENT'ANNI,Måneskin,"{'acousticness': 0.18, 'danceability': 0.635, 'energy': 0.641, 'instrumentalness': 0, 'liveness': 0.0959, 'loudness': -3.674, 'speechiness': 0.0329, 'valence': 0.218, 'tempo': 122.83}",True,False,False,True
OpalApple,78SCmQ8A7KQSMdkem2SwBP,MAMMAMIA,Måneskin,"{'acousticness': 0.000615, 'danceability': 0.767, 'energy': 0.678, 'instrumentalness': 0, 'liveness': 0.0952, 'loudness': -3.284, 'speechiness': 0.0686, 'valence': 0.791, 'tempo': 142.06}",True,False,False,True
OpalApple,4HfPwYsjGAOWtwVvYPBAad,Niente da dire,Måneskin,"{'acousticness': 0.217, 'danceability': 0.754, 'energy': 0.817, 'instrumentalness': 0, 'liveness': 0.118, 'loudness': -2.28, 'speechiness': 0.181, 'valence': 0.63, 'tempo': 94.853}",True,False,False,True
OpalApple,1ITV1k9laGrWUpagayejMQ,LIVIDI SUI GOMITI,Måneskin,"{'acousticness': 0.00646, 'danceability': 0.474, 'energy': 0.95, 'instrumentalness': 0.000397, 'liveness': 0.177, 'loudness': -2.762, 'speechiness': 0.0898, 'valence': 0.67, 'tempo': 176.491}",True,False,False,True
OpalApple,63WuQOXohQIxOxIFA2K7bR,SUPERMODEL,Måneskin,"{'acousticness': 0.00164, 'danceability': 0.636, 'energy': 0.876, 'instrumentalness': 0, 'liveness': 0.117, 'loudness': -3.413, 'speechiness': 0.0555, 'valence': 0.799, 'tempo': 120.983}",True,False,False,True
OpalApple,4yibMEwSzelLmFtyXwWwZs,If I Can Dream (From The Original Motion Picture Soundtrack ELVIS),Måneskin,"{'acousticness': 0.0208, 'danceability': 0.465, 'energy': 0.463, 'instrumentalness': 0, 'liveness': 0.108, 'loudness': -8.385, 'speechiness': 0.03, 'valence': 0.232, 'tempo': 188.05}",True,False,False,True
OpalApple,1Ame8XTX6QHY0l0ahqUhgv,THE LONELIEST,Måneskin,"{'acousticness': 0.00151, 'danceability': 0.519, 'energy': 0.595, 'instrumentalness': 0, 'liveness': 0.0762, 'loudness': -5.001, 'speechiness': 0.0283, 'valence': 0.237, 'tempo': 129.786}",True,False,False,True
OpalApple,33vONnAGzbroR9nMCvpRvo,Conqueror,AURORA,"{'acousticness': 0.00471, 'danceability': 0.473, 'energy': 0.534, 'instrumentalness': 0.00431, 'liveness': 0.166, 'loudness': -7.9, 'speechiness': 0.0406, 'valence': 0.534, 'tempo': 183.973}",True,False,False,False
